"","logFC","logCPM","F","PValue"
"GAMT",-0.552531386201572,3.07790395648016,9.7436887727661,0.00747902905917171
"DAZAP1",0.205857023334993,6.92862298600241,5.89473047512234,0.0292079547378392
"RPS15",0.0838708401028963,7.52537560508778,0.616831299170927,0.445272158395429
"C19orf25",0.0193209415292305,4.17900131193674,0.0188233062319588,0.89282123839955
"PCSK4",0.14021104434654,0.260383061246352,0.114727212682345,0.739834712569365
"REEP6",-0.101725944732099,2.13927740670793,0.185904816863962,0.672890028604867
"ADAMTSL5",-0.19564811819915,3.42661969060064,1.49730877620703,0.241214428055224
"MEX3D",0.0234335527110949,3.03043190630583,0.0110972847647723,0.917592540948092
"MBD3",0.0530061037660478,4.49035798722239,0.0581620578465789,0.812909297132754
"UQCR11",-0.25948788089158,5.56124379996224,3.29012124724727,0.0911104945259652
"TCF3",0.0338956490781519,6.42432108544802,0.0741311863764065,0.78937510230864
"ATP8B3",-0.254576526845661,1.45275813558294,0.961088015953251,0.343495850677553
"REXO1",-0.083910640954998,4.6994277078851,0.307764770203676,0.58777981826391
"KLF16",0.160964098507017,4.66326412795805,1.45459545380769,0.247712672966827
"SCAMP4",0.0801572322534742,6.01975099116181,0.623933183569137,0.4427193040831
"CSNK1G2",0.070035164759391,6.2065448442213,0.271429383036462,0.610489361149538
"BTBD2",0.0160658180525245,5.39386602628487,0.00584057853862867,0.940159800728251
"MKNK2",0.0481827941131121,8.51571562736447,0.17826737513157,0.679257141097883
"MOB3A",0.252167110288938,6.34259185400827,4.92914855454548,0.0433642228272952
"IZUMO4",0.813362251349444,1.19591710126877,8.53690079783205,0.0111183900638345
"AP3D1",0.196137520682209,7.83041427605508,5.19069733183322,0.0388579177181168
"DOT1L",-0.0627934710075512,3.92696271507938,0.129005122682753,0.724807094700335
"PLEKHJ1",-0.0202009442187605,3.99912906009651,0.0124745033495176,0.91264993336659
"SF3A2",0.0443860810762217,4.59741788283292,0.0907698975535681,0.767614187251014
"OAZ1",0.0498246471116103,7.76094793212521,0.274362813916547,0.608585222687744
"LSM7",0.0497473833498952,4.65812105467598,0.195245161763945,0.66531255450181
"SPPL2B",-0.14080552559168,3.18161093197835,0.462324574408856,0.507590612426294
"TIMM13",0.0527629085598247,5.49912872389203,0.12483706194705,0.729092392345065
"LMNB2",0.0433956526943612,6.66946290024672,0.200605546945639,0.661062178101368
"GADD45B",0.0393019714564981,4.13351271200754,0.0690189558666481,0.796584246915478
"SLC39A3",-0.145808910979922,2.8455705466607,0.671174638628499,0.426323472270153
"SGTA",0.164031702002615,6.33284538463457,1.85153982282322,0.195036973880474
"THOP1",0.243084068503138,4.82828373684298,4.75127587681477,0.0467810686227372
"ZNF554",-0.269690201379145,3.11213560173447,2.39002862645123,0.144337632391292
"ZNF555",-0.304282904229283,2.71421653664599,3.09061157543293,0.100503260036453
"ZNF556",-0.262933575157745,1.64891240404854,0.991932577888055,0.336117472476274
"ZNF57",0.153105321054984,3.48279049784395,1.02757125611288,0.327871899105941
"ZNF77",-0.338606072015756,2.08710489654157,2.4113467753124,0.142692298957819
"TLE2",-0.419306734484639,0.426903879750347,1.43621877168872,0.250579830059707
"AES",0.0300171267220856,7.9622321368053,0.0592190722991571,0.811252131946842
"GNA11",0.0610560952020146,4.84258550065748,0.266402184269113,0.613783572256945
"GNA15",0.352526106961421,6.25568606828657,10.2739747499138,0.00632959539378791
"NCLN",0.0625261043417462,6.10203756356065,0.177783868966224,0.679665647749941
"NFIC",-0.0603187698604008,7.29632040866614,0.450264456187598,0.513092109129015
"DOHH",0.252801073358883,3.27590853783439,0.884173888306327,0.362949810794266
"FZR1",0.182693674189628,4.97241916243324,1.20041164485044,0.291668208285539
"MFSD12",0.0507326766521913,4.38452643187617,0.0827087724105561,0.777858581198958
"HMG20B",-0.118446897488181,5.29115983166039,0.51904268549022,0.483067136593999
"CACTIN",-0.0250806166422722,5.04246331126608,0.0380959367576657,0.848045464107944
"PIP5K1C",0.0394785301552773,5.46599141168164,0.0982525058383058,0.758542667052953
"TJP3",0.34218197722123,2.93707369976056,2.28203583401615,0.153043528074077
"APBA3",0.0957932600026063,2.77415535992136,0.201803425211358,0.660121777373946
"MRPL54",0.274781559330446,3.85934665797929,3.00952099582713,0.104652941996236
"DAPK3",0.223589119763204,5.50294156667982,2.91651777198389,0.109670893629881
"EEF2",0.0934906988221902,11.1794248736483,0.883322471865988,0.363174099969647
"PIAS4",0.151671092041415,4.06262294667749,1.29345121635681,0.274440391666097
"ZBTB7A",-0.0162301823408261,6.93787970169093,0.0288900216507292,0.86745674354928
"MAP2K2",0.210223830407457,6.80225225242399,4.17625763551339,0.0602174807638788
"SIRT6",0.240706248239851,3.3157358961106,1.54533126076111,0.234174398640069
"ANKRD24",-0.193423699679936,0.41883914981983,0.150853710137629,0.703543509360836
"STAP2",0.389752477063544,5.16663233658457,12.9669772307082,0.00287863479714126
"MPND",-0.0257361549689478,1.9969452425681,0.009604825175904,0.923313593714856
"SH3GL1",-0.0181278088584949,7.20862653594272,0.0234722522119408,0.880414336610281
"CHAF1A",-0.0830337120546138,4.61131287128855,0.546287824080683,0.472008722676154
"UBXN6",-0.0207244070472375,6.19734523137023,0.0370775211450611,0.850063247491995
"PLIN4",-0.553673157193179,2.08524861600012,3.38952515394467,0.0868264962252721
"LRG1",0.682143890395475,2.2984391214334,7.00773337119055,0.0190897502137052
"TNFAIP8L1",-0.13057541721756,3.16702311226209,0.592358588131219,0.454256424356797
"DPP9",0.230206771266977,7.23864918108355,6.3115442435329,0.0248205446009385
"FEM1A",0.049973140655509,5.12814305052486,0.180166242524334,0.677659159899285
"TICAM1",0.319406264533292,6.19658840548144,10.0933957418895,0.00669649028814495
"PLIN3",0.0789788106573781,6.68493665264199,0.492469440123448,0.494291016143479
"UHRF1",0.274682905507763,3.70158672604935,2.32805605549419,0.149256015416276
"KDM4B",-0.051307795673025,5.67681241750563,0.166099071687325,0.689745125005198
"PTPRS",-0.380765096921726,5.42574904511031,10.6140472108824,0.00569971188468984
"TINCR",-0.529407360526906,3.81789239129278,12.5773580575727,0.00320818808187418
"SAFB2",0.00166475804528789,6.20575297274702,0.000377680356364657,0.984768221449723
"SAFB",0.0305943748504741,7.08263653464981,0.129614311900872,0.724187390878792
"C19orf70",0.033936168354197,4.49490925905457,0.0385765364029326,0.847103002749737
"HSD11B1L",0.0509048230262156,0.875712424771227,0.02910563477674,0.866968155494385
"RPL36",-0.011562972573773,8.89012275674954,0.00783351073946394,0.930723012782281
"LONP1",0.0782451023391268,5.93715576352254,0.398120841551732,0.538192423002862
"DUS3L",0.270084561244433,2.50867015983446,1.44771339944678,0.248781294186907
"FUT6",-0.18311339748058,1.46142637847354,0.565767252037278,0.464363324819477
"FUT3",0.34050571734549,5.28631816645558,7.72010588952205,0.0147547338273389
"NDUFA11",0.0531364868770642,5.61570869839212,0.114130893717815,0.740484677062593
"VMAC",-0.608963788625099,1.49354846173307,4.02048385804642,0.0646133389157306
"CAPS",-0.776357745149348,1.95015873301094,7.25160552293064,0.0174575082241
"RANBP3",0.112154115282214,5.6280187013102,1.21603888296164,0.288673208807266
"RFX2",-0.184995397928749,2.47961927969015,0.992437743351727,0.335998533703149
"MLLT1",-0.020248052673293,5.7090802792995,0.0335291930093001,0.857328367640564
"CLPP",0.144196247978173,4.7005711090103,0.956793912526986,0.344541518866472
"ALKBH7",-0.554457340861201,1.5421275688122,4.21990584326912,0.0590499939242337
"GTF2F1",0.156776636033207,6.48996753783509,2.20569480972115,0.159594312694139
"KHSRP",-0.0930810914384524,6.86466420370754,1.16471151716837,0.298672606337553
"SLC25A23",0.243752724589345,6.27719737803297,6.26590462713505,0.0252615092341669
"CRB3",0.230268940051302,3.67700065380057,1.46718704709058,0.245773198688489
"DENND1C",0.257784364521282,0.216235591328782,0.359139163413099,0.5585265659123
"TNFSF9",-0.283085218369149,3.92374445168728,4.76799835796609,0.0464466700412262
"TNFSF14",1.9464556939439,1.38281516257717,42.2784595960566,1.37389560909472e-05
"C3",1.47561147679378,8.88330888281367,196.735575865066,1.17964898996999e-09
"GPR108",0.25399132028708,6.23044080633448,5.71754501916444,0.0313431408693519
"TRIP10",0.0624696086472208,7.39228280336377,0.428132264174486,0.523475380298302
"SH2D3A",0.229262923833319,5.77520590217517,3.69057293883681,0.0752496823619249
"VAV1",0.561330668818548,1.7959577360779,5.24911999496716,0.0379278563317461
"ZNF557",-0.204010805505212,3.08375771347097,1.18817054878228,0.29404415951542
"INSR",0.232490702073589,3.85506296565108,2.21196284405098,0.15904343350134
"ARHGEF18",0.151448285083544,6.32756999942681,2.17153756863152,0.162638572910105
"PEX11G",-0.1784322900854,0.373640839925817,0.184440823218758,0.67409825562669
"ZNF358",-0.158153178649272,4.73711870570793,1.58272335738472,0.228878603177504
"MCOLN1",0.178678957420594,3.53554038198235,1.19026715186283,0.293635330220609
